Item,Category,Produced_Qty,Sold_Qty,Waste_Qty,Waste_Loss,Price_Per_Unit,Revenue,Expiry_Days,Day_of_Week,Date
Fish Fillet 300g,Meat,228,20.6,228.0,17556.0,77,1586.2,0.5,Friday,2025-02-04
Nestlé Yogurt 150g,Dairy,267,21.8,267.0,17088.0,64,1395.2,0.5,Tuesday,2025-02-05
Bingo Mad Angles,Snacks,26,13.7,19.76,1600.5600000000002,81,1109.7,0.5,Sunday,2025-02-06
White Bread,Bakery,162,14.2,92.33999999999999,8679.96,94,1334.8,4.0,Thursday,2025-02-07
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,2608.2,90,2187.0,0.5,Tuesday,2025-02-08
Kurkure Masala,Snacks,59,12.2,59.0,2950.0,50,610.0,0.5,Saturday,2025-02-09
Brown Bun Pack,Bakery,90,22.4,7.2,576.0,80,1792.0,10.0,Tuesday,2025-02-10
Chicken Breast 500g,Meat,263,14.3,263.0,7627.0,29,414.70000000000005,0.5,Monday,2025-02-11
Bingo Mad Angles,Snacks,92,12.1,92.0,3496.0,38,459.8,0.5,Wednesday,2025-02-12
Nestlé Yogurt 150g,Dairy,201,20.1,201.0,3216.0,16,321.6,0.5,Saturday,2025-02-13
Spinach Bunch,Produce,253,12.6,253.0,8602.0,34,428.4,0.5,Monday,2025-02-14
Kurkure Masala,Snacks,283,12.9,283.0,9056.0,32,412.8,0.5,Tuesday,2025-02-15
Brown Bun Pack,Bakery,32,21.3,19.2,1900.8,99,2108.7000000000003,0.5,Thursday,2025-02-16
Mother Dairy Butter 100g,Dairy,220,13.7,220.0,2640.0,12,164.39999999999998,0.5,Friday,2025-02-17
Chicken Breast 500g,Meat,260,13.0,148.2,6224.4,42,546.0,7.0,Saturday,2025-02-18
Amul Milk 500ml,Dairy,185,8.9,185.0,18315.0,99,881.1,0.5,Monday,2025-02-19
Spinach Bunch,Produce,253,12.6,253.0,9108.0,36,453.59999999999997,0.5,Thursday,2025-02-20
Mutton Mince 250g,Meat,295,24.6,141.6,1416.0,10,246.0,5.0,Saturday,2025-02-21
Fish Fillet 300g,Meat,40,12.5,40.0,2880.0,72,900.0,0.5,Thursday,2025-02-22
Mother Dairy Butter 100g,Dairy,220,13.7,220.0,13860.0,63,863.0999999999999,0.5,Saturday,2025-02-23
Lays Chips 100g,Snacks,116,7.0,116.0,8816.0,76,532.0,0.5,Tuesday,2025-02-24
Kurkure Masala,Snacks,224,3.6,224.0,3584.0,16,57.6,8.0,Sunday,2025-02-25
Mutton Mince 250g,Meat,295,24.6,141.6,3964.7999999999997,28,688.8000000000001,5.0,Wednesday,2025-02-26
Kurkure Masala,Snacks,224,3.6,224.0,20160.0,90,324.0,8.0,Wednesday,2025-02-27
Chicken Breast 500g,Meat,100,2.8,100.0,8100.0,81,226.79999999999998,7.0,Friday,2025-02-28
Brown Bun Pack,Bakery,222,23.4,222.0,13764.0,62,1450.8,0.5,Saturday,2025-03-01
Mutton Mince 250g,Meat,295,24.6,141.6,10336.8,73,1795.8000000000002,5.0,Monday,2025-03-02
Mother Dairy Butter 100g,Dairy,38,12.7,38.0,570.0,15,190.5,0.5,Sunday,2025-03-03
Kurkure Masala,Snacks,224,3.6,224.0,12992.0,58,208.8,8.0,Wednesday,2025-03-04
Kurkure Masala,Snacks,224,3.6,224.0,2464.0,11,39.6,8.0,Tuesday,2025-03-05
Brown Bun Pack,Bakery,39,10.3,14.82,429.78000000000003,29,298.70000000000005,2.0,Monday,2025-03-06
White Bread,Bakery,162,14.2,92.33999999999999,7017.839999999999,76,1079.2,4.0,Saturday,2025-03-07
Chicken Breast 500g,Meat,100,2.8,100.0,8900.0,89,249.2,7.0,Wednesday,2025-03-08
Mutton Mince 250g,Meat,96,22.0,27.839999999999996,695.9999999999999,25,550.0,3.0,Tuesday,2025-03-09
Spinach Bunch,Produce,145,15.8,145.0,8845.0,61,963.8000000000001,0.5,Tuesday,2025-03-10
Amul Milk 500ml,Dairy,12,4.6,3.12,190.32,61,280.59999999999997,2.0,Tuesday,2025-03-11
Spinach Bunch,Produce,268,4.9,268.0,25460.0,95,465.50000000000006,0.5,Thursday,2025-03-12
Fish Fillet 300g,Meat,228,20.6,228.0,21660.0,95,1957.0000000000002,0.5,Tuesday,2025-03-13
Lays Chips 100g,Snacks,144,13.6,144.0,8064.0,56,761.6,0.5,Monday,2025-03-14
Kurkure Masala,Snacks,224,3.6,224.0,19488.0,87,313.2,8.0,Monday,2025-03-15
Spinach Bunch,Produce,115,22.4,115.0,6325.0,55,1232.0,0.5,Tuesday,2025-03-16
Multigrain Cookies,Bakery,60,10.4,34.8,2749.2,79,821.6,2.0,Wednesday,2025-03-17
Lays Chips 100g,Snacks,144,13.6,144.0,10800.0,75,1020.0,0.5,Tuesday,2025-03-18
Lays Chips 100g,Snacks,165,13.4,165.0,8085.0,49,656.6,0.5,Tuesday,2025-03-19
Bingo Mad Angles,Snacks,60,21.6,6.6,310.2,47,1015.2,5.0,Friday,2025-03-20
Nestlé Yogurt 150g,Dairy,262,2.0,262.0,20698.0,79,158.0,0.5,Tuesday,2025-03-21
Nestlé Yogurt 150g,Dairy,267,21.8,267.0,26166.0,98,2136.4,0.5,Monday,2025-03-22
Banana 6pcs,Produce,154,5.6,154.0,6314.0,41,229.6,0.5,Monday,2025-03-23
Bingo Mad Angles,Snacks,26,13.7,19.76,1936.4800000000002,98,1342.6,0.5,Thursday,2025-03-24
Chicken Breast 500g,Meat,47,10.3,47.0,1410.0,30,309.0,0.5,Sunday,2025-03-25
Multigrain Cookies,Bakery,224,9.0,224.0,14784.0,66,594.0,1.0,Saturday,2025-03-26
Chicken Breast 500g,Meat,260,13.0,148.2,1630.1999999999998,11,143.0,7.0,Wednesday,2025-03-27
White Bread,Bakery,261,20.0,112.23,10661.85,95,1900.0,6.0,Tuesday,2025-03-28
Mother Dairy Butter 100g,Dairy,38,12.7,38.0,1406.0,37,469.9,0.5,Friday,2025-03-29
Nestlé Yogurt 150g,Dairy,217,2.8,217.0,9331.0,43,120.39999999999999,0.5,Friday,2025-03-30
Banana 6pcs,Produce,154,5.6,154.0,5544.0,36,201.6,0.5,Wednesday,2025-03-31
Spinach Bunch,Produce,268,4.9,268.0,19296.0,72,352.8,0.5,Sunday,2025-04-01
Bingo Mad Angles,Snacks,92,12.1,92.0,1932.0,21,254.1,0.5,Saturday,2025-04-02
Nestlé Yogurt 150g,Dairy,267,21.8,267.0,11748.0,44,959.2,0.5,Monday,2025-04-03
Amul Milk 500ml,Dairy,185,8.9,185.0,14615.0,79,703.1,0.5,Sunday,2025-04-04
Bingo Mad Angles,Snacks,26,13.7,19.76,316.16,16,219.2,0.5,Friday,2025-04-05
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,2869.0199999999995,99,2405.7000000000003,0.5,Saturday,2025-04-06
Brown Bun Pack,Bakery,32,21.3,19.2,768.0,40,852.0,0.5,Monday,2025-04-07
Mutton Mince 250g,Meat,265,1.7,265.0,2915.0,11,18.7,0.5,Monday,2025-04-08
Brown Bun Pack,Bakery,222,23.4,222.0,10656.0,48,1123.1999999999998,0.5,Saturday,2025-04-09
Chicken Breast 500g,Meat,47,10.3,47.0,4512.0,96,988.8000000000001,0.5,Sunday,2025-04-10
Bingo Mad Angles,Snacks,63,14.9,13.229999999999999,277.83,21,312.90000000000003,4.0,Sunday,2025-04-11
Mutton Mince 250g,Meat,96,22.0,27.839999999999996,2087.9999999999995,75,1650.0,3.0,Monday,2025-04-12
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,521.64,18,437.40000000000003,0.5,Monday,2025-04-13
Lays Chips 100g,Snacks,144,13.6,144.0,2304.0,16,217.6,0.5,Sunday,2025-04-14
Spinach Bunch,Produce,268,4.9,268.0,22780.0,85,416.50000000000006,0.5,Friday,2025-04-15
Fish Fillet 300g,Meat,206,17.1,206.0,20188.0,98,1675.8000000000002,1.0,Monday,2025-04-16
White Bread,Bakery,162,14.2,92.33999999999999,1477.4399999999998,16,227.2,4.0,Friday,2025-04-17
Bingo Mad Angles,Snacks,60,21.6,6.6,633.5999999999999,96,2073.6000000000004,5.0,Saturday,2025-04-18
Bingo Mad Angles,Snacks,92,12.1,92.0,6624.0,72,871.1999999999999,0.5,Wednesday,2025-04-19
Mutton Mince 250g,Meat,265,1.7,265.0,5300.0,20,34.0,0.5,Sunday,2025-04-20
Spinach Bunch,Produce,115,22.4,115.0,9315.0,81,1814.3999999999999,0.5,Thursday,2025-04-21
Nestlé Yogurt 150g,Dairy,262,2.0,262.0,12838.0,49,98.0,0.5,Friday,2025-04-22
Kurkure Masala,Snacks,224,3.6,224.0,19488.0,87,313.2,8.0,Monday,2025-04-23
Spinach Bunch,Produce,145,15.8,145.0,8120.0,56,884.8000000000001,0.5,Saturday,2025-04-24
Banana 6pcs,Produce,154,5.6,154.0,4004.0,26,145.6,0.5,Tuesday,2025-04-25
Chicken Breast 500g,Meat,263,14.3,263.0,4471.0,17,243.10000000000002,0.5,Monday,2025-04-26
Banana 6pcs,Produce,154,5.6,154.0,6776.0,44,246.39999999999998,0.5,Saturday,2025-04-27
Fish Fillet 300g,Meat,40,12.5,40.0,1440.0,36,450.0,0.5,Sunday,2025-04-28
Nestlé Yogurt 150g,Dairy,201,20.1,201.0,9045.0,45,904.5000000000001,0.5,Saturday,2025-04-29
Kurkure Masala,Snacks,283,12.9,283.0,15282.0,54,696.6,0.5,Sunday,2025-04-30
Brown Bun Pack,Bakery,39,10.3,14.82,1022.58,69,710.7,2.0,Tuesday,2025-05-01
Brown Bun Pack,Bakery,39,10.3,14.82,518.7,35,360.5,2.0,Friday,2025-05-02
Chicken Breast 500g,Meat,260,13.0,148.2,7558.2,51,663.0,7.0,Saturday,2025-05-03
Chicken Breast 500g,Meat,260,13.0,148.2,8447.4,57,741.0,7.0,Tuesday,2025-05-04
Brown Bun Pack,Bakery,247,10.0,244.53,22007.7,90,900.0,5.0,Tuesday,2025-05-05
Spinach Bunch,Produce,145,15.8,145.0,4350.0,30,474.0,0.5,Monday,2025-05-06
Mutton Mince 250g,Meat,265,1.7,265.0,21465.0,81,137.7,0.5,Sunday,2025-05-07
Kurkure Masala,Snacks,59,12.2,59.0,1652.0,28,341.59999999999997,0.5,Wednesday,2025-05-08
Amul Milk 500ml,Dairy,12,4.6,3.12,184.08,59,271.4,2.0,Thursday,2025-05-09
Lays Chips 100g,Snacks,165,13.4,165.0,8745.0,53,710.2,0.5,Wednesday,2025-05-10
Bingo Mad Angles,Snacks,92,12.1,92.0,3220.0,35,423.5,0.5,Wednesday,2025-05-11
Nestlé Yogurt 150g,Dairy,217,2.8,217.0,17360.0,80,224.0,0.5,Saturday,2025-05-12
Lays Chips 100g,Snacks,144,13.6,144.0,7344.0,51,693.6,0.5,Tuesday,2025-05-13
Tomato 1kg,Produce,204,9.7,204.0,8568.0,42,407.4,0.5,Thursday,2025-05-14
Bingo Mad Angles,Snacks,92,12.1,92.0,1840.0,20,242.0,0.5,Thursday,2025-05-15
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,1159.1999999999998,40,972.0,0.5,Wednesday,2025-05-16
Fish Fillet 300g,Meat,37,4.2,37.0,3626.0,98,411.6,0.5,Monday,2025-05-17
Amul Milk 500ml,Dairy,185,8.9,185.0,4625.0,25,222.5,0.5,Friday,2025-05-18
Fish Fillet 300g,Meat,206,17.1,206.0,9476.0,46,786.6,1.0,Sunday,2025-05-19
Kurkure Masala,Snacks,224,3.6,224.0,12544.0,56,201.6,8.0,Tuesday,2025-05-20
Chicken Breast 500g,Meat,263,14.3,263.0,2630.0,10,143.0,0.5,Wednesday,2025-05-21
Mutton Mince 250g,Meat,295,24.6,141.6,5522.4,39,959.4000000000001,5.0,Saturday,2025-05-22
Kurkure Masala,Snacks,148,0.6,148.0,8436.0,57,34.199999999999996,0.5,Saturday,2025-05-23
Brown Bun Pack,Bakery,222,23.4,222.0,8658.0,39,912.5999999999999,0.5,Saturday,2025-05-24
Fish Fillet 300g,Meat,206,17.1,206.0,17716.0,86,1470.6000000000001,1.0,Tuesday,2025-05-25
Nestlé Yogurt 150g,Dairy,201,20.1,201.0,14070.0,70,1407.0,0.5,Monday,2025-05-26
Mother Dairy Butter 100g,Dairy,38,12.7,38.0,3154.0,83,1054.1,0.5,Friday,2025-05-27
Mother Dairy Butter 100g,Dairy,220,13.7,220.0,19800.0,90,1233.0,0.5,Sunday,2025-05-28
Bingo Mad Angles,Snacks,92,12.1,92.0,7636.0,83,1004.3,0.5,Tuesday,2025-05-29
Amul Milk 500ml,Dairy,11,14.1,3.41,139.81,41,578.1,0.5,Saturday,2025-05-30
Banana 6pcs,Produce,154,5.6,154.0,7854.0,51,285.59999999999997,0.5,Friday,2025-05-31
White Bread,Bakery,261,20.0,112.23,3479.13,31,620.0,6.0,Monday,2025-06-01
White Bread,Bakery,261,20.0,112.23,2693.52,24,480.0,6.0,Monday,2025-06-02
Spinach Bunch,Produce,145,15.8,145.0,2030.0,14,221.20000000000002,0.5,Wednesday,2025-06-03
Spinach Bunch,Produce,115,22.4,115.0,10810.0,94,2105.6,0.5,Sunday,2025-06-04
Bingo Mad Angles,Snacks,26,13.7,19.76,829.9200000000001,42,575.4,0.5,Tuesday,2025-06-05
Kurkure Masala,Snacks,283,12.9,283.0,21508.0,76,980.4,0.5,Monday,2025-06-06
Brown Bun Pack,Bakery,90,22.4,7.2,424.8,59,1321.6,10.0,Sunday,2025-06-07
Brown Bun Pack,Bakery,39,10.3,14.82,548.34,37,381.1,2.0,Saturday,2025-06-08
Mutton Mince 250g,Meat,265,1.7,265.0,26235.0,99,168.29999999999998,0.5,Thursday,2025-06-09
Kurkure Masala,Snacks,59,12.2,59.0,3422.0,58,707.5999999999999,0.5,Friday,2025-06-10
Multigrain Cookies,Bakery,224,9.0,224.0,16128.0,72,648.0,1.0,Thursday,2025-06-11
Brown Bun Pack,Bakery,32,21.3,19.2,652.8,34,724.2,0.5,Wednesday,2025-06-12
Kurkure Masala,Snacks,148,0.6,148.0,1480.0,10,6.0,0.5,Sunday,2025-06-13
Fish Fillet 300g,Meat,40,12.5,40.0,1360.0,34,425.0,0.5,Sunday,2025-06-14
Fish Fillet 300g,Meat,206,17.1,206.0,8858.0,43,735.3000000000001,1.0,Thursday,2025-06-15
Fish Fillet 300g,Meat,40,12.5,40.0,1640.0,41,512.5,0.5,Wednesday,2025-06-16
Mother Dairy Butter 100g,Dairy,38,12.7,38.0,608.0,16,203.2,0.5,Monday,2025-06-17
Fish Fillet 300g,Meat,206,17.1,206.0,19158.0,93,1590.3000000000002,1.0,Thursday,2025-06-18
Nestlé Yogurt 150g,Dairy,267,21.8,267.0,15486.0,58,1264.4,0.5,Sunday,2025-06-19
White Bread,Bakery,261,20.0,112.23,4489.2,40,800.0,6.0,Saturday,2025-06-20
Brown Bun Pack,Bakery,90,22.4,7.2,86.4,12,268.79999999999995,10.0,Friday,2025-06-21
Mutton Mince 250g,Meat,96,22.0,27.839999999999996,1419.84,51,1122.0,3.0,Sunday,2025-06-22
Fish Fillet 300g,Meat,206,17.1,206.0,2472.0,12,205.20000000000002,1.0,Friday,2025-06-23
Fish Fillet 300g,Meat,40,12.5,40.0,1000.0,25,312.5,0.5,Monday,2025-06-24
Spinach Bunch,Produce,268,4.9,268.0,21440.0,80,392.0,0.5,Monday,2025-06-25
Lays Chips 100g,Snacks,116,7.0,116.0,6148.0,53,371.0,0.5,Monday,2025-06-26
Brown Bun Pack,Bakery,90,22.4,7.2,288.0,40,896.0,10.0,Tuesday,2025-06-27
White Bread,Bakery,261,20.0,112.23,1458.99,13,260.0,6.0,Monday,2025-06-28
Bingo Mad Angles,Snacks,289,13.2,141.60999999999999,3398.6399999999994,24,316.79999999999995,9.0,Wednesday,2025-06-29
Spinach Bunch,Produce,145,15.8,145.0,4205.0,29,458.20000000000005,0.5,Friday,2025-06-30
Banana 6pcs,Produce,154,5.6,154.0,5698.0,37,207.2,0.5,Tuesday,2025-07-01
Multigrain Cookies,Bakery,60,10.4,34.8,2366.3999999999996,68,707.2,2.0,Wednesday,2025-07-02
Tomato 1kg,Produce,204,9.7,204.0,7956.0,39,378.29999999999995,0.5,Friday,2025-07-03
Chicken Breast 500g,Meat,260,13.0,148.2,7854.599999999999,53,689.0,7.0,Wednesday,2025-07-04
Spinach Bunch,Produce,145,15.8,145.0,12180.0,84,1327.2,0.5,Friday,2025-07-05
Chicken Breast 500g,Meat,260,13.0,148.2,11559.599999999999,78,1014.0,7.0,Sunday,2025-07-06
Spinach Bunch,Produce,145,15.8,145.0,2900.0,20,316.0,0.5,Monday,2025-07-07
Fish Fillet 300g,Meat,228,20.6,228.0,15732.0,69,1421.4,0.5,Thursday,2025-07-08
Lays Chips 100g,Snacks,116,7.0,116.0,3480.0,30,210.0,0.5,Sunday,2025-07-09
Banana 6pcs,Produce,154,5.6,154.0,8778.0,57,319.2,0.5,Wednesday,2025-07-10
Fish Fillet 300g,Meat,206,17.1,206.0,7416.0,36,615.6,1.0,Wednesday,2025-07-11
Nestlé Yogurt 150g,Dairy,262,2.0,262.0,13886.0,53,106.0,0.5,Sunday,2025-07-12
Multigrain Cookies,Bakery,224,9.0,224.0,2464.0,11,99.0,1.0,Sunday,2025-07-13
Lays Chips 100g,Snacks,144,13.6,144.0,6912.0,48,652.8,0.5,Tuesday,2025-07-14
Mutton Mince 250g,Meat,271,8.9,271.0,7046.0,26,231.4,6.0,Saturday,2025-07-15
Mutton Mince 250g,Meat,271,8.9,271.0,5691.0,21,186.9,6.0,Tuesday,2025-07-16
Spinach Bunch,Produce,115,22.4,115.0,7360.0,64,1433.6,0.5,Tuesday,2025-07-17
Brown Bun Pack,Bakery,32,21.3,19.2,249.6,13,276.90000000000003,0.5,Thursday,2025-07-18
Bingo Mad Angles,Snacks,26,13.7,19.76,573.0400000000001,29,397.29999999999995,0.5,Tuesday,2025-07-19
Kurkure Masala,Snacks,283,12.9,283.0,20942.0,74,954.6,0.5,Friday,2025-07-20
Spinach Bunch,Produce,253,12.6,253.0,10373.0,41,516.6,0.5,Thursday,2025-07-21
Chicken Breast 500g,Meat,263,14.3,263.0,20514.0,78,1115.4,0.5,Wednesday,2025-07-22
Brown Bun Pack,Bakery,32,21.3,19.2,883.1999999999999,46,979.8000000000001,0.5,Tuesday,2025-07-23
Spinach Bunch,Produce,253,12.6,253.0,9361.0,37,466.2,0.5,Tuesday,2025-07-24
Mutton Mince 250g,Meat,295,24.6,141.6,6088.8,43,1057.8,5.0,Friday,2025-07-25
Tomato 1kg,Produce,204,9.7,204.0,11628.0,57,552.9,0.5,Monday,2025-07-26
Fish Fillet 300g,Meat,37,4.2,37.0,2479.0,67,281.40000000000003,0.5,Thursday,2025-07-27
Tomato 1kg,Produce,204,9.7,204.0,13872.0,68,659.5999999999999,0.5,Monday,2025-07-28
Chicken Breast 500g,Meat,47,10.3,47.0,940.0,20,206.0,0.5,Saturday,2025-07-29
Nestlé Yogurt 150g,Dairy,201,20.1,201.0,10653.0,53,1065.3000000000002,0.5,Friday,2025-07-30
Amul Milk 500ml,Dairy,185,8.9,185.0,9435.0,51,453.90000000000003,0.5,Tuesday,2025-07-31
Nestlé Yogurt 150g,Dairy,201,20.1,201.0,19296.0,96,1929.6000000000001,0.5,Monday,2025-08-01
Mutton Mince 250g,Meat,96,22.0,27.839999999999996,890.8799999999999,32,704.0,3.0,Tuesday,2025-08-02
Multigrain Cookies,Bakery,60,10.4,34.8,1357.1999999999998,39,405.6,2.0,Thursday,2025-08-03
Amul Milk 500ml,Dairy,185,8.9,185.0,16835.0,91,809.9,0.5,Monday,2025-08-04
Mother Dairy Butter 100g,Dairy,38,12.7,38.0,3610.0,95,1206.5,0.5,Sunday,2025-08-05
Brown Bun Pack,Bakery,247,10.0,244.53,6846.84,28,280.0,5.0,Sunday,2025-08-06
Mutton Mince 250g,Meat,265,1.7,265.0,10070.0,38,64.6,0.5,Monday,2025-08-07
Banana 6pcs,Produce,154,5.6,154.0,1540.0,10,56.0,0.5,Tuesday,2025-08-08
Nestlé Yogurt 150g,Dairy,267,21.8,267.0,14685.0,55,1199.0,0.5,Sunday,2025-08-09
Kurkure Masala,Snacks,224,3.6,224.0,12992.0,58,208.8,8.0,Tuesday,2025-08-10
Bingo Mad Angles,Snacks,289,13.2,141.60999999999999,1982.5399999999997,14,184.79999999999998,9.0,Tuesday,2025-08-11
Bingo Mad Angles,Snacks,63,14.9,13.229999999999999,396.9,30,447.0,4.0,Wednesday,2025-08-12
Mutton Mince 250g,Meat,265,1.7,265.0,9275.0,35,59.5,0.5,Sunday,2025-08-13
Nestlé Yogurt 150g,Dairy,262,2.0,262.0,9694.0,37,74.0,0.5,Thursday,2025-08-14
Bingo Mad Angles,Snacks,92,12.1,92.0,8004.0,87,1052.7,0.5,Friday,2025-08-15
Banana 6pcs,Produce,154,5.6,154.0,12782.0,83,464.79999999999995,0.5,Saturday,2025-08-16
White Bread,Bakery,162,14.2,92.33999999999999,1939.1399999999999,21,298.2,4.0,Monday,2025-08-17
Mother Dairy Butter 100g,Dairy,220,13.7,220.0,16500.0,75,1027.5,0.5,Monday,2025-08-18
Brown Bun Pack,Bakery,222,23.4,222.0,2220.0,10,234.0,0.5,Saturday,2025-08-19
Lays Chips 100g,Snacks,165,13.4,165.0,13365.0,81,1085.4,0.5,Sunday,2025-08-20
Fish Fillet 300g,Meat,206,17.1,206.0,14832.0,72,1231.2,1.0,Tuesday,2025-08-21
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,1072.26,37,899.1,0.5,Sunday,2025-08-22
Kurkure Masala,Snacks,59,12.2,59.0,3717.0,63,768.5999999999999,0.5,Friday,2025-08-23
Brown Bun Pack,Bakery,222,23.4,222.0,16650.0,75,1755.0,0.5,Friday,2025-08-24
Nestlé Yogurt 150g,Dairy,217,2.8,217.0,7378.0,34,95.19999999999999,0.5,Wednesday,2025-08-25
Mutton Mince 250g,Meat,96,22.0,27.839999999999996,2366.3999999999996,85,1870.0,3.0,Monday,2025-08-26
Amul Milk 500ml,Dairy,12,4.6,3.12,224.64000000000001,72,331.2,2.0,Wednesday,2025-08-27
Brown Bun Pack,Bakery,222,23.4,222.0,21756.0,98,2293.2,0.5,Sunday,2025-08-28
Bingo Mad Angles,Snacks,26,13.7,19.76,1086.8000000000002,55,753.5,0.5,Wednesday,2025-08-29
Bingo Mad Angles,Snacks,63,14.9,13.229999999999999,436.59,33,491.7,4.0,Sunday,2025-08-30
Bingo Mad Angles,Snacks,26,13.7,19.76,928.72,47,643.9,0.5,Saturday,2025-08-31
White Bread,Bakery,261,20.0,112.23,3703.59,33,660.0,6.0,Wednesday,2025-09-01
Mutton Mince 250g,Meat,271,8.9,271.0,2710.0,10,89.0,6.0,Sunday,2025-09-02
Spinach Bunch,Produce,115,22.4,115.0,11040.0,96,2150.3999999999996,0.5,Tuesday,2025-09-03
Spinach Bunch,Produce,145,15.8,145.0,7540.0,52,821.6,0.5,Wednesday,2025-09-04
Brown Bun Pack,Bakery,222,23.4,222.0,3774.0,17,397.79999999999995,0.5,Wednesday,2025-09-05
Chicken Breast 500g,Meat,100,2.8,100.0,9900.0,99,277.2,7.0,Wednesday,2025-09-06
Bingo Mad Angles,Snacks,92,12.1,92.0,3036.0,33,399.3,0.5,Saturday,2025-09-07
Mutton Mince 250g,Meat,295,24.6,141.6,3398.3999999999996,24,590.4000000000001,5.0,Friday,2025-09-08
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,1304.1,45,1093.5,0.5,Thursday,2025-09-09
Bingo Mad Angles,Snacks,60,21.6,6.6,211.2,32,691.2,5.0,Saturday,2025-09-10
Brown Bun Pack,Bakery,90,22.4,7.2,597.6,83,1859.1999999999998,10.0,Wednesday,2025-09-11
Bingo Mad Angles,Snacks,26,13.7,19.76,1244.88,63,863.0999999999999,0.5,Monday,2025-09-12
Bingo Mad Angles,Snacks,63,14.9,13.229999999999999,410.12999999999994,31,461.90000000000003,4.0,Tuesday,2025-09-13
Kurkure Masala,Snacks,59,12.2,59.0,5605.0,95,1159.0,0.5,Saturday,2025-09-14
Brown Bun Pack,Bakery,222,23.4,222.0,17538.0,79,1848.6,0.5,Wednesday,2025-09-15
Kurkure Masala,Snacks,224,3.6,224.0,19712.0,88,316.8,8.0,Friday,2025-09-16
Kurkure Masala,Snacks,283,12.9,283.0,16697.0,59,761.1,0.5,Thursday,2025-09-17
Kurkure Masala,Snacks,59,12.2,59.0,5133.0,87,1061.3999999999999,0.5,Friday,2025-09-18
Lays Chips 100g,Snacks,116,7.0,116.0,8816.0,76,532.0,0.5,Tuesday,2025-09-19
Multigrain Cookies,Bakery,224,9.0,224.0,13216.0,59,531.0,1.0,Monday,2025-09-20
Nestlé Yogurt 150g,Dairy,217,2.8,217.0,4340.0,20,56.0,0.5,Friday,2025-09-21
Brown Bun Pack,Bakery,222,23.4,222.0,14874.0,67,1567.8,0.5,Friday,2025-09-22
Kurkure Masala,Snacks,59,12.2,59.0,1475.0,25,305.0,0.5,Monday,2025-09-23
Lays Chips 100g,Snacks,232,9.7,222.72,21603.84,97,940.9,5.0,Tuesday,2025-09-24
Nestlé Yogurt 150g,Dairy,201,20.1,201.0,14673.0,73,1467.3000000000002,0.5,Wednesday,2025-09-25
Bingo Mad Angles,Snacks,26,13.7,19.76,335.92,17,232.89999999999998,0.5,Tuesday,2025-09-26
